0 -9.5866 -9.6995 17.533 -9.6583 16.213 -8.6679 17.937 13.761 -4.8332 9.0587 -5.6512 17.797
1 -8.7263 -9.7543 -1.4222 -9.7526 18.647 -8.2669 14.203 17.651 -5.6819 7.2688 -4.4874 12.568
2 -8.5512 -9.7017 -1.1463 -7.9403 14.779 -9.7539 18.97 16.062 -0.19149 6.7644 -7.5014 17.686
3 -9.0309 -9.4066 7.1973 -9.4522 16.627 -2.4458 18.172 18.239 -9.2577 13.09 -9.5591 15.47
4 -6.5928 -9.2316 7.0106 -9.5217 -9.242 -8.9705 15.857 16.357 -7.6997 6.7497 13.554 14.357
5 -8.4021 -9.6777 17.563 -9.5451 16.025 -8.8573 19.279 13.745 -7.2677 5.7891 -6.6553 17.808
6 -6.4771 -9.7539 -1.7292 -9.717 17.907 -9.4722 18.288 15.383 -6.5387 8.244 -8.5338 16.13
7 -6.1634 -8.2421 3.1377 -9.642 19.28 -7.7372 18.911 17.298 -6.3639 3.6037 -3.5052 12.624
8 -7.1498 -9.5899 18.732 -9.6982 18.552 -9.3771 16.744 17.942 -9.6896 11.668 -9.2415 19.422
9 -9.3476 -7.7317 -5.5697 -9.618 18.398 -6.746 17.733 18.184 -8.4832 9.9701 -8.6208 18.93
