0,1
0.0,2.392684883269104e-12
1.0,5.540024762916809e-11
2.0,1.1318094676670025e-11
3.0,1.1401606670931658e-08
4.0,6.699181831499771e-10
5.0,2.74880903124044e-08
6.0,2.7981077752571614e-11
7.0,2.5446617246993846e-10
8.0,1.966716156209784e-11
9.0,3.0396988194070925e-10
10.0,6.937474798534809e-06
11.0,3.5882000754723485e-10
12.0,6.756778458117587e-07
13.0,2.2334422206886966e-11
14.0,3.791652747935605e-13
15.0,3.4940716215178765e-08
16.0,1.0085587579119585e-11
17.0,2.7252039391891613e-06
18.0,2.194722921785088e-11
19.0,1.2732226999857437e-10
20.0,1.5610858318719522e-13
21.0,0.0007652809525121768
22.0,3.5523000618854628e-09
23.0,1.5532419317310688e-09
24.0,2.8563715592153933e-10
25.0,4.787696323093949e-13
26.0,2.687879753202485e-10
27.0,6.858201429153009e-12
28.0,5.973175287098694e-13
29.0,1.9209812334136974e-11
30.0,5.082124594123183e-07
31.0,2.8981483028828182e-08
32.0,2.096583279476119e-12
33.0,2.188342139364064e-11
34.0,1.1356486741368648e-06
35.0,2.685469832764439e-12
36.0,4.563418493784548e-10
37.0,5.822761050887685e-09
38.0,4.081963109569896e-08
39.0,1.927315144637705e-09
40.0,4.4801132339284354e-10
41.0,2.8644951712493553e-07
42.0,8.152069457041806e-13
43.0,4.92730505079756e-10
44.0,2.225249924941158e-09
45.0,4.546029401853811e-11
46.0,2.445424060798502e-13
47.0,1.3837024306324239e-08
48.0,2.9812937265764534e-15
49.0,4.179083403088783e-12
50.0,2.665597101717604e-10
51.0,2.046667147484466e-09
52.0,8.166846816949068e-06
53.0,1.4108403647179249e-11
54.0,3.618358385547027e-08
55.0,2.4066307601438683e-06
56.0,3.063116840122374e-11
57.0,4.068819856557473e-09
58.0,6.961333652557755e-12
59.0,3.947423666418237e-07
60.0,4.0990248096118954e-09
61.0,2.4015287357639488e-09
62.0,3.2018995439192167e-07
63.0,5.206175964951107e-10
64.0,2.2015261713807636e-10
65.0,8.917274351931646e-13
66.0,4.161838133177491e-13
67.0,1.4986065189263807e-12
68.0,1.305747316609496e-08
69.0,2.2531430657992073e-10
70.0,1.5584887081416444e-08
71.0,1.1197552018503145e-10
72.0,3.6288777950892025e-10
73.0,2.219939515534844e-12
74.0,3.578207712676173e-13
75.0,3.75453863084222e-10
76.0,4.237753218824954e-10
77.0,4.2690129319773715e-09
78.0,7.591807398519659e-13
79.0,6.43123728621654e-07
80.0,4.763336407146514e-08
81.0,3.1956283281993163e-10
82.0,8.457137406862443e-09
83.0,9.148066438067962e-12
84.0,2.5078303838426204e-09
85.0,3.697912531352684e-09
86.0,9.464170160061456e-12
87.0,2.2330735618270262e-09
88.0,1.6278350773496133e-09
89.0,2.3248939619009728e-08
90.0,5.358887727506055e-08
91.0,5.4867779770665616e-09
92.0,2.513765040982972e-12
93.0,1.7945034488883636e-11
94.0,2.8571069999379545e-11
95.0,1.6766031553796841e-10
96.0,2.6976037722924277e-11
97.0,1.189620752014155e-08
98.0,1.3193296605862415e-09
99.0,3.969156379020629e-11
100.0,1.5983472853087317e-08
101.0,2.9262566408632895e-12
102.0,1.5768509894959414e-11
103.0,3.34788482088067e-08
104.0,6.751746783955825e-10
105.0,1.0768449707764385e-11
106.0,8.052764900402022e-09
107.0,1.268361544279767e-11
108.0,1.7300761681082154e-11
109.0,4.6332103778198976e-07
110.0,9.265973828331533e-11
111.0,6.218171822292958e-10
112.0,2.2042064310198464e-14
113.0,1.676793637066916e-10
114.0,9.091548585205244e-15
115.0,6.446713389326818e-09
116.0,4.87191090204504e-08
117.0,4.244756303934292e-08
118.0,1.4703891677178205e-07
119.0,1.2231467829574607e-07
120.0,6.82981521767745e-11
121.0,2.1839726761274693e-07
122.0,5.4550239580279456e-11
123.0,4.4883415481300653e-11
124.0,2.6564724844122483e-09
125.0,4.421082022731058e-08
126.0,2.2742544786033885e-11
127.0,9.154143937798068e-09
128.0,3.1572420817036425e-12
129.0,3.184021248360756e-10
130.0,5.70380768489181e-11
131.0,6.071706606996752e-10
132.0,3.819377064566297e-09
133.0,1.1333622598908412e-07
134.0,3.282724244821902e-09
135.0,5.930299672148755e-09
136.0,5.315456096179408e-09
137.0,2.3227237824494269e-10
138.0,2.0354642908684315e-11
139.0,2.641018629730723e-08
140.0,1.2043112425754426e-07
141.0,2.6864359621397916e-09
142.0,1.3237470986227343e-08
143.0,8.120663688002977e-10
144.0,3.400351874980789e-12
145.0,4.900234279168134e-07
146.0,8.288953190032458e-11
147.0,1.0890618556328166e-09
148.0,4.383913978209709e-10
149.0,8.288218281527426e-13
150.0,5.834448725826594e-09
151.0,2.295215380214628e-10
152.0,1.2008333755831938e-10
153.0,2.241792340485319e-09
154.0,3.2870442870382226e-14
155.0,5.0494329530745676e-11
156.0,1.5450123311752397e-08
157.0,2.3359881389581045e-10
158.0,3.5062056835870666e-08
159.0,1.7716635653377922e-10
160.0,4.050843571112245e-08
161.0,9.211253751082184e-13
162.0,7.048199723370981e-11
163.0,5.117745812216577e-10
164.0,8.140313366778813e-11
165.0,1.3024623962971537e-12
166.0,1.814085488806947e-09
167.0,1.1888505504476964e-06
168.0,2.25492133576686e-10
169.0,8.243451057024325e-12
170.0,1.189398515719955e-09
171.0,4.92832124564777e-10
172.0,7.551852722720282e-07
173.0,6.019482418803342e-10
174.0,1.4226042589139663e-08
175.0,3.0202929049493955e-13
176.0,3.0944838441796096e-14
177.0,1.1887889866000966e-10
178.0,4.556977267528352e-09
179.0,8.350413546091159e-08
180.0,2.701873721040546e-11
181.0,5.952443338990629e-12
182.0,7.283067561265873e-10
183.0,3.6760987156709576e-10
184.0,1.694521475316835e-11
185.0,9.66296837076565e-12
186.0,1.0698657352702155e-11
187.0,6.839678435910291e-10
188.0,3.812899917530714e-09
189.0,7.297016762121659e-07
190.0,3.5823834210880772e-09
191.0,7.49896989936602e-12
192.0,1.6106869171503447e-08
193.0,1.0351415052940291e-10
194.0,1.6330280955908282e-11
195.0,1.0066552691131205e-09
196.0,4.6334557584250216e-10
197.0,1.316019349563485e-09
198.0,1.8367042890052072e-07
199.0,2.7252635066597e-10
200.0,6.354290055239884e-09
201.0,2.6297179062806866e-10
202.0,1.5102978821699615e-13
203.0,1.5089079038688359e-09
204.0,1.0634961090999505e-09
205.0,6.641416894656343e-09
206.0,1.3138390095370183e-10
207.0,1.0641932318144403e-09
208.0,1.491180905182277e-11
209.0,2.6482569299752716e-07
210.0,1.4220287602692527e-08
211.0,9.017156750233459e-12
212.0,1.674512548392205e-10
213.0,3.8422849843960166e-09
214.0,5.658201686505955e-07
215.0,3.747888152265595e-12
216.0,8.623860604576496e-09
217.0,2.7234237271227125e-06
218.0,4.0248241537301296e-10
219.0,4.762703237500699e-11
220.0,2.736980387329294e-13
221.0,4.370981303636485e-09
222.0,5.801157222020481e-10
223.0,4.490740658486525e-08
224.0,4.3778552678896875e-13
225.0,5.912199710514675e-09
226.0,7.82556699516973e-11
227.0,1.4033527621146838e-10
228.0,3.1904145988046264e-10
229.0,5.059847757460408e-07
230.0,5.159524673624258e-13
231.0,3.585885148029261e-11
232.0,1.3751831212221353e-11
233.0,6.21949432508538e-11
234.0,6.399423836666346e-10
235.0,5.802620599323195e-08
236.0,6.889122370850002e-10
237.0,5.079142592888878e-10
238.0,3.5100584151879106e-08
239.0,2.409318476802831e-07
240.0,6.436280425089589e-13
241.0,2.640082863430251e-10
242.0,1.2364634863205974e-10
243.0,1.0310258360326691e-08
244.0,6.621850614166532e-12
245.0,1.0004391335976e-06
246.0,7.034415495486262e-10
247.0,2.6372875781682413e-09
248.0,9.221613543526223e-13
249.0,5.718817130226952e-10
250.0,1.3841366990224825e-07
251.0,0.00015896866249043786
252.0,1.6360575528807132e-11
253.0,1.1729608008207884e-08
254.0,1.2059506228831098e-12
255.0,4.3699237122936365e-10
256.0,3.9841336417731825e-07
257.0,2.8626471230011426e-09
258.0,1.1576576949899284e-08
259.0,4.771363790610035e-11
260.0,1.6990016659531773e-11
261.0,6.403214917533068e-13
262.0,4.823680622640131e-09
263.0,3.469442878332125e-11
264.0,6.742427690537207e-11
265.0,1.9397280646798253e-10
266.0,3.308397006847137e-09
267.0,1.3910063651014853e-09
268.0,2.95698396439063e-09
269.0,6.639545738462453e-09
270.0,3.4541096867099395e-13
271.0,1.7764908000695251e-09
272.0,4.8327351739447364e-08
273.0,4.337709053435588e-11
274.0,5.270630862429652e-07
275.0,3.010352071621274e-09
276.0,5.989020137228975e-10
277.0,1.7150961369997856e-12
278.0,4.113525924037784e-11
279.0,2.9836209207888e-08
280.0,4.7239012620321345e-12
281.0,3.900355584483843e-12
282.0,1.3711548047291967e-10
283.0,2.0559360771811142e-08
284.0,8.140720019778933e-11
285.0,5.3033561434127394e-08
286.0,1.289852601807112e-09
287.0,6.233808229669891e-10
288.0,1.6066507562787548e-11
289.0,2.3294991885562722e-09
290.0,2.668473070263097e-07
291.0,2.1658018126125886e-07
292.0,1.220688038636543e-13
293.0,4.028684048572239e-13
294.0,9.361792418943415e-12
295.0,1.4200450556926476e-11
296.0,2.41462406908663e-09
297.0,4.0095547384365555e-09
298.0,1.706508434065463e-12
299.0,1.855324980300736e-08
300.0,1.6951017211248278e-13
301.0,1.4729119295506806e-12
302.0,5.030896746772155e-10
303.0,2.1917185733456304e-07
304.0,4.2453044738579874e-11
305.0,2.402739459811256e-08
306.0,3.0987361806321293e-09
307.0,9.921403860380577e-11
308.0,2.1230897311597552e-11
309.0,9.443379362351486e-10
310.0,7.219915316676553e-11
311.0,2.5681714763003e-09
312.0,1.5675374043633805e-07
313.0,1.2040879397723332e-10
314.0,1.0250914048780554e-12
315.0,5.213346443341697e-10
316.0,1.259119049023983e-10
317.0,1.8591781960896779e-10
318.0,1.070985449696481e-07
319.0,2.2340445287384594e-10
320.0,1.8216598122687942e-11
321.0,1.6963151402253903e-12
322.0,2.004493323618163e-08
323.0,5.929286541731634e-08
324.0,5.21238148278108e-12
325.0,4.854158203450715e-11
326.0,1.6366471436833008e-11
327.0,5.465157634699747e-10
328.0,2.481912906444723e-10
329.0,4.0683372010097586e-08
330.0,8.243971092371027e-12
331.0,3.602878412002411e-11
332.0,2.9911666735926795e-06
333.0,3.524023595989918e-11
334.0,4.779068242199148e-12
335.0,3.942905716343098e-09
336.0,1.0372698637864981e-08
337.0,6.456581025159354e-10
338.0,8.479795906493832e-11
339.0,1.0262112769142436e-10
