0,1
4833.0,0.0
18607.0,3.291592115284305e-21
4915.0,1.1520572403495068e-20
4876.0,1.316636846113722e-20
18606.0,2.3041144806990135e-20
4894.0,5.1019677786906723e-20
4879.0,6.583184230568609e-20
18668.0,7.899821076682331e-20
18609.0,8.887298711267623e-20
18589.0,1.069767437467399e-19
4908.0,1.415384609572251e-19
4853.0,1.6787119787949954e-19
4832.0,2.3699463230046996e-19
4672.0,2.386404283581121e-19
4827.0,2.600357771074601e-19
11428.0,4.279069749869596e-19
4870.0,6.056529492123121e-19
4834.0,7.471914101695372e-19
18672.0,7.652951668036008e-19
1610.0,8.459391736280663e-19
4950.0,1.0730590295826835e-18
4829.0,1.2771377407303102e-18
18669.0,1.283720924960879e-18
18678.0,1.8531663609050635e-18
4868.0,2.2810733358920233e-18
4903.0,2.376529507235268e-18
4854.0,3.4479427407603094e-18
4831.0,3.4709838855673e-18
18371.0,3.788622524692235e-18
4460.0,3.811663669499225e-18
18487.0,4.08322001901018e-18
18680.0,5.626976721078519e-18
4906.0,6.033488347316131e-18
18641.0,6.668765625566002e-18
18977.0,8.240500860614257e-18
18671.0,8.85438279011478e-18
18377.0,9.529159173748063e-18
4900.0,1.0312558097185727e-17
18621.0,1.0412951656701898e-17
4856.0,1.0549552729486197e-17
10672.0,1.156830048916669e-17
4872.0,1.2116350576361526e-17
18586.0,1.2863541986531063e-17
10113.0,1.3065974901621048e-17
18616.0,1.4861538400508636e-17
4911.0,1.643821102372982e-17
4917.0,1.682168150516044e-17
18360.0,1.7557352342926483e-17
4461.0,1.828973158857724e-17
18673.0,2.0358497233033426e-17
18602.0,2.1341037479445792e-17
15628.0,2.350525929524522e-17
10051.0,2.6854454272547002e-17
18781.0,2.7861681459824e-17
10272.0,2.8860679666812785e-17
18174.0,3.4199642077803926e-17
18684.0,3.431649359789652e-17
4830.0,3.522661881777263e-17
4849.0,3.7899391615383487e-17
18688.0,3.855277265026742e-17
4885.0,4.1080715394805766e-17
10683.0,4.490554543276613e-17
18329.0,4.4946690334207184e-17
4909.0,4.994332716520876e-17
18569.0,5.559005343897899e-17
9083.0,5.917624304858124e-17
4864.0,6.110511602813784e-17
4826.0,6.207284411003142e-17
18489.0,6.61988548265403e-17
18663.0,7.758611774936636e-17
18570.0,7.980135924295268e-17
4869.0,8.054032167283401e-17
9248.0,8.691119821196678e-17
18426.0,8.992135920139429e-17
9108.0,9.456908726817573e-17
18308.0,9.585609978525189e-17
18622.0,9.933695844716503e-17
18982.0,1.0698661852308576e-16
18667.0,1.0958697629416036e-16
16913.0,1.1063534838287842e-16
18605.0,1.2003613546413039e-16
4862.0,1.210943823291943e-16
18445.0,1.3465245025205033e-16
4859.0,1.3558561661673345e-16
18675.0,1.4026626060466772e-16
18457.0,1.4056744128321625e-16
7027.0,1.4311842517256158e-16
10111.0,1.6548150200380314e-16
18681.0,1.6833695816381227e-16
1220.0,1.7196429267485558e-16
18160.0,1.7281516923665657e-16
18635.0,1.7396887227306372e-16
4656.0,1.8576923000635795e-16
4873.0,2.022123784182607e-16
13957.0,2.1338733364965092e-16
4893.0,2.197697307611872e-16
18603.0,2.2709023162557945e-16
18413.0,2.274983890478747e-16
3879.0,2.3189760190995223e-16
18458.0,2.3493244984024433e-16
18624.0,2.384363496469645e-16
9082.0,2.3945509740664496e-16
18601.0,2.405528433770923e-16
17470.0,2.548350615653109e-16
4861.0,2.556727717586507e-16
18665.0,2.560825749770036e-16
13921.0,2.7227556238814477e-16
3650.0,2.7472615271797394e-16
18579.0,2.926093726803136e-16
13582.0,2.9579563384790877e-16
18427.0,3.0714833505352434e-16
19890.0,3.2165767309769753e-16
18443.0,3.501464028554832e-16
18983.0,3.501760271845208e-16
18362.0,3.5256572306021717e-16
16262.0,3.7125044570262853e-16
10320.0,3.732040056230498e-16
5586.0,3.7960286069516245e-16
4456.0,3.798744170446734e-16
18633.0,3.802710538945652e-16
19735.0,3.851640055739353e-16
4902.0,3.906033615444426e-16
18584.0,3.9787942591527855e-16
3970.0,4.0615284269704565e-16
17348.0,4.2675985513478303e-16
18594.0,4.2745767266322333e-16
4892.0,4.2828550808021733e-16
4850.0,4.31419103773968e-16
17613.0,4.331652933911263e-16
18372.0,4.38644148467017e-16
18568.0,4.405532718938819e-16
18556.0,4.4132350444885843e-16
5021.0,4.621477619662046e-16
4848.0,4.748878692484125e-16
4867.0,4.77052091064212e-16
5010.0,4.988950963412385e-16
4896.0,5.286889423727345e-16
10405.0,5.320183877973446e-16
16919.0,5.519753107923133e-16
10129.0,5.597220728356349e-16
18440.0,5.715207847728715e-16
18631.0,5.824159546744626e-16
18707.0,5.913789600043817e-16
17980.0,5.953584948717605e-16
4871.0,6.364243981020474e-16
16978.0,6.730351314042971e-16
18376.0,6.875378862642397e-16
9247.0,6.936273316775158e-16
1646.0,7.144153816815937e-16
18380.0,7.282993172238629e-16
18212.0,7.383864012611516e-16
18346.0,7.40850157959442e-16
18682.0,7.457891919284261e-16
4857.0,7.469066874515651e-16
10618.0,7.557314459126423e-16
18659.0,7.640476533919081e-16
4302.0,7.802900146847785e-16
4875.0,7.901763116030349e-16
4910.0,8.061569913227402e-16
3485.0,8.185794599658232e-16
4877.0,8.378023579190835e-16
3740.0,8.505325904249456e-16
4951.0,8.643128408155833e-16
4959.0,8.678200322144188e-16
18401.0,9.045854703460869e-16
4954.0,9.061061859033482e-16
18420.0,9.54439924524183e-16
4913.0,9.660378493423872e-16
18647.0,1.0399439671068656e-15
5016.0,1.0476940207423025e-15
4898.0,1.0512456486346942e-15
4356.0,1.0642276879373756e-15
4678.0,1.0656167398100255e-15
18392.0,1.0819858273993345e-15
18674.0,1.1458575266003687e-15
2683.0,1.1903006033409375e-15
10692.0,1.2192929466923616e-15
2629.0,1.22928951194648e-15
1931.0,1.2508609608739958e-15
4863.0,1.2583970610219392e-15
8898.0,1.2730528749152425e-15
14680.0,1.2774109428758788e-15
12970.0,1.2952793506736998e-15
4916.0,1.3040201735358373e-15
18625.0,1.332691586656021e-15
1526.0,1.3439175615651982e-15
13853.0,1.3899652894619681e-15
18897.0,1.4034246096213655e-15
18661.0,1.4598523732536844e-15
15629.0,1.4816328382805207e-15
5893.0,1.4874523731403434e-15
972.0,1.4888414250129932e-15
12172.0,1.5057552710973817e-15
15946.0,1.5175128381331772e-15
14156.0,1.5369661475345074e-15
18361.0,1.541365360396585e-15
8351.0,1.5863416750598297e-15
4866.0,1.588851514047734e-15
4851.0,1.6160565228805586e-15
5020.0,1.626619241978506e-15
16927.0,1.6487058250720637e-15
13990.0,1.6630785620434527e-15
18655.0,1.7262129446106632e-15
4949.0,1.9315078990448875e-15
19014.0,1.940783605625759e-15
4847.0,1.9420426396098552e-15
6408.0,1.9869070401411804e-15
10691.0,2.081428399323684e-15
15663.0,2.0911863241494445e-15
9457.0,2.141443998361663e-15
19743.0,2.1524889357044995e-15
10674.0,2.1969484704056447e-15
7815.0,2.2660291141291165e-15
18626.0,2.302244856377532e-15
18475.0,2.306811940437489e-15
18576.0,2.3849230671292432e-15
4914.0,2.3936968059125334e-15
13084.0,2.4363986304241166e-15
12334.0,2.5471179144059347e-15
9960.0,2.5541322972036056e-15
18578.0,2.5607368767829235e-15
15657.0,2.6056934418934765e-15
18390.0,2.607660168182359e-15
3409.0,2.8084851405240274e-15
4825.0,2.841233190478991e-15
18627.0,2.9304814190928095e-15
6395.0,2.939347322455328e-15
48.0,2.9812937265764534e-15
2342.0,3.0075968391696903e-15
18400.0,3.0150967318043657e-15
18357.0,3.1354834218287736e-15
18112.0,3.1493426704301784e-15
18679.0,3.1588586632354653e-15
18715.0,3.1740213823145222e-15
19045.0,3.2021134752224162e-15
4324.0,3.238186033213817e-15
19749.0,3.254499163737166e-15
9109.0,3.2619529740822273e-15
18638.0,3.2749317217927935e-15
6830.0,3.305224244029755e-15
13670.0,3.3550424906945827e-15
15631.0,3.3865858179353523e-15
9564.0,3.4638691092101126e-15
18382.0,3.611796550463105e-15
7990.0,3.676828535884777e-15
18450.0,3.730491362140256e-15
18307.0,3.781460020249376e-15
18565.0,3.815435834063341e-15
2763.0,3.941344169861139e-15
18660.0,4.009646352049345e-15
4855.0,4.11189472372248e-15
4422.0,4.126239482160889e-15
3462.0,4.209396619565373e-15
5789.0,4.234536154345857e-15
18590.0,4.236316905680226e-15
16213.0,4.263444562098342e-15
18140.0,4.4942213768930394e-15
18411.0,4.509797190782565e-15
10799.0,4.526289713076197e-15
19828.0,4.575849569759975e-15
18711.0,4.730034327624122e-15
18425.0,4.7320438446105035e-15
18395.0,4.877946956712596e-15
4920.0,4.879186241144e-15
4991.0,4.946736294533865e-15
4933.0,4.948719478783324e-15
18350.0,4.952967278408098e-15
18442.0,4.955648280185997e-15
18591.0,5.058836401408045e-15
18292.0,5.071693360210345e-15
9080.0,5.072659442496181e-15
9100.0,5.108947599771133e-15
17495.0,5.1136874924171425e-15
4657.0,5.150696508365341e-15
8330.0,5.177039120063962e-15
18399.0,5.225246132388358e-15
18419.0,5.2820326795612425e-15
18713.0,5.309683699125689e-15
469.0,5.365377437716299e-15
4918.0,5.501784306565796e-15
18474.0,5.520253429924656e-15
18096.0,5.6541043774966344e-15
14520.0,5.732979153559135e-15
10325.0,5.866594752294871e-15
9862.0,5.867694144061376e-15
4934.0,5.899064662716093e-15
6467.0,5.9362958611320736e-15
13669.0,5.976449993346426e-15
5663.0,6.0741740716571024e-15
18213.0,6.205251852871954e-15
4321.0,6.417727415505671e-15
4901.0,6.420763909232021e-15
17731.0,6.497818434854769e-15
16147.0,6.5055273435887644e-15
19231.0,6.520708166424456e-15
9976.0,6.5478374686386296e-15
447.0,6.579538792300932e-15
18461.0,6.612655500572807e-15
8740.0,6.642283121202482e-15
4874.0,6.666851564750964e-15
18653.0,6.683716036953623e-15
18481.0,6.6879819403350315e-15
15656.0,6.742498934744428e-15
4653.0,6.7444541404609064e-15
4838.0,6.91575682312059e-15
5957.0,7.003806912204445e-15
10291.0,7.038643477356557e-15
18637.0,7.052897717011795e-15
19641.0,7.099164335784232e-15
480.0,7.174210990216656e-15
18780.0,7.261693279660624e-15
4737.0,7.292127340358544e-15
18422.0,7.381856141421194e-15
18228.0,7.430145443548472e-15
1003.0,7.479084835118518e-15
18472.0,7.75841263361366e-15
13915.0,7.881837463160476e-15
10712.0,8.095043759243786e-15
1455.0,8.135487551564285e-15
4661.0,8.151884617686573e-15
4976.0,8.171110807231949e-15
18628.0,8.231896638824904e-15
10062.0,8.362311164228525e-15
2233.0,8.404453418080511e-15
18267.0,8.48678436586406e-15
14301.0,8.60344168202185e-15
6533.0,8.742318890753868e-15
748.0,8.817232235705625e-15
114.0,9.091548585205244e-15
14484.0,9.262931911871753e-15
